name,link,price,mileage,BHP,transmission,fuel,owners,body,ULEZ,engine,year
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202206166858781,"£4,350",48000,59,Manual,Petrol,,Hatchback,ULEZ,1.0L,2012 (62 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202205115589783,"£6,895",31021,74,Manual,Petrol,,Hatchback,ULEZ,1.0L,2012 (62 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202205276238721,"£4,595",57000,59,Manual,Petrol,2,Hatchback,ULEZ,1.0L,2012 (62 reg)
Volkswagen UP,https://www.autotrader.co.uk/car-details/202204164725118,"£5,295",44548,59,Manual,Petrol,,Hatchback,ULEZ,1.0L,2012 (12 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202206136755254,"£4,375",87000,74,Manual,Petrol,3,Hatchback,ULEZ,1.0L,2013 (63 reg)
Volkswagen UP,https://www.autotrader.co.uk/car-details/202206076539006,"£5,000",55180,59,Manual,Petrol,,Hatchback,ULEZ,1.0L,2013 (63 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202205286261913,"£5,990",50000,74,Manual,Petrol,2,Hatchback,ULEZ,1.0L,2013 (13 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202204104515078,"£5,299",54000,59,Manual,Petrol,2,Hatchback,ULEZ,1.0L,2013 (13 reg)
Volkswagen UP,https://www.autotrader.co.uk/car-details/202206076564280,"£6,290",45000,74,Manual,Petrol,,Hatchback,ULEZ,1.0L,2013 (13 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202112080343332,"£3,999",67379,59,Manual,Petrol,3,Hatchback,ULEZ,1.0L,2013 (63 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202205306304585,"£7,490",27817,74,Manual,Petrol,2,Hatchback,ULEZ,1.0L,2013 (63 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202206016383389,"£4,845",67300,59,Manual,Petrol,,Hatchback,ULEZ,1.0L,2013 (13 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202206237097683,"£6,485",45570,74,Manual,Petrol,3,Hatchback,ULEZ,1.0L,2013 (63 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202201251745299,"£6,750",18000,59,Manual,Petrol,2,Hatchback,ULEZ,1.0L,2013 (63 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202206247115486,"£4,399",84033,59,Manual,Petrol,2,Hatchback,ULEZ,1.0L,2013 (63 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202206136745352,"£7,400",39000,59,Automatic,Petrol,3,Hatchback,ULEZ,1.0L,2013 (13 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202206166853776,"£4,800",64000,59,Manual,Petrol,,Hatchback,ULEZ,1.0L,2013 (13 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202205316355283,"£6,990",42000,74,Manual,Petrol,2,Hatchback,ULEZ,1.0L,2013 (13 reg)
Volkswagen UP,https://www.autotrader.co.uk/car-details/202205296278708,"£4,395",99000,74,Manual,Petrol,3,Hatchback,ULEZ,1.0L,2013 (13 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202206186920274,"£5,500",75649,74,Manual,Petrol,2,Hatchback,ULEZ,1.0L,2013 (13 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202204305216304,"£6,790",40000,74,Manual,Petrol,2,Hatchback,ULEZ,1.0L,2013 (63 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202206076568590,"£3,150",74666,59,Manual,Petrol,3,Hatchback,ULEZ,1.0L,2013 (13 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202206166870786,"£4,500",28000,59,Manual,Petrol,4,Hatchback,ULEZ,1.0L,2013 (63 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202206277220970,"£5,800",37000,59,Manual,Petrol,3,Hatchback,ULEZ,1.0L,2013 (13 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202206206960151,"£7,250",31000,74,Manual,Petrol,,Hatchback,ULEZ,1.0L,2013 (63 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202205256075763,"£5,972",78000,74,Manual,Petrol,2,Hatchback,ULEZ,1.0L,2013 (63 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202206146784903,"£4,695",73000,59,Manual,Petrol,,Hatchback,ULEZ,1.0L,2013 (63 reg)
Volkswagen UP,https://www.autotrader.co.uk/car-details/202206217013785,"£7,350",37500,74,Manual,Petrol,,Hatchback,ULEZ,1.0L,2013 (13 reg)
Volkswagen UP,https://www.autotrader.co.uk/car-details/202205266207128,"£5,750",45500,59,Manual,Petrol,,Hatchback,ULEZ,1.0L,2013 (63 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202202152565629,"£6,495",36000,59,Manual,Petrol,4,Hatchback,ULEZ,1.0L,2013 (62 reg)
Volkswagen UP,https://www.autotrader.co.uk/car-details/202206066528992,"£5,899",70402,74,Manual,Petrol,,Hatchback,ULEZ,1.0L,2013 (13 reg)
Volkswagen UP,https://www.autotrader.co.uk/car-details/202204204836956,"£6,194",32046,59,Manual,Petrol,2,Hatchback,ULEZ,1.0L,2013 (63 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202205236009517,"£5,199",56032,74,Manual,Petrol,2,Hatchback,ULEZ,1.0L,2013 (63 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202205266196425,"£7,290",38000,74,Manual,Petrol,,Hatchback,ULEZ,1.0L,2013 (13 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202201191525529,"£3,994",91000,59,Manual,Petrol,2,Hatchback,ULEZ,1.0L,2013 (13 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202205266194747,"£5,999",53343,74,Manual,Petrol,,Hatchback,ULEZ,1.0L,2013 (62 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202206287247660,"£4,995",51198,59,Manual,Petrol,,Hatchback,ULEZ,1.0L,2013 (13 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202206176899706,"£6,000",53000,74,Manual,Petrol,5,Hatchback,ULEZ,1.0L,2013 (63 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202206076559885,"£5,995",62000,74,Manual,Petrol,3,Hatchback,ULEZ,1.0L,2013 (63 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202205175800417,"£3,395",122000,59,Manual,Petrol,,Hatchback,ULEZ,1.0L,2013 (13 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202206237101095,"£3,795",98027,59,Manual,Petrol,2,Hatchback,ULEZ,1.0L,2013 (13 reg)
