name,link,price,mileage,BHP,transmission,fuel,owners,body,ULEZ,engine,year
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206116680132,"£1,995",148000,138,Manual,Diesel,,Estate,,2.0L,2008 (08 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206237093809,"£3,795",106000,138,Automatic,Diesel,3,Estate,,2.0L,2008 (57 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202205205912481,"£1,600",164400,103,Manual,Diesel,4,Estate,,1.9L,2008 (08 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202204194806649,"£3,695",110000,138,Automatic,Diesel,2,Estate,,2.0L,2008 (58 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202109177477023,"£3,995",121000,158,Manual,Petrol,,Estate,ULEZ,1.8L,2008 (58 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206146800236,"£2,495",126000,138,Manual,Diesel,,Saloon,,2.0L,2008 (08 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206076548913,"£3,900",97000,138,Automatic,Diesel,5,Saloon,,2.0L,2008 (58 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202204144675238,"£2,000",132000,138,Manual,Diesel,4,Estate,,2.0L,2008 (58 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206136746364,"£1,890",145000,138,Manual,Diesel,4,Estate,,2.0L,2008 (08 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202203263985838,"£2,995",122000,138,Manual,Diesel,,Estate,,2.0L,2008 (58 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206227034852,"£1,985",96990,138,Manual,Diesel,5,Saloon,,2.0L,2008 (08 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206166864741,"£2,975",115515,103,Manual,Diesel,2,Estate,,1.9L,2008 (08 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206186931934,"£1,325",154000,103,Manual,Diesel,3,Saloon,,1.9L,2008 (08 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206186930598,"£2,995",125000,198,Automatic,Petrol,4,Estate,ULEZ,2.0L,2008 (57 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206156829426,"£4,143",108000,168,Manual,Diesel,,Estate,,2.0L,2008 (08 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202205115597788,"£2,495",128000,158,Manual,Petrol,3,Estate,ULEZ,1.8L,2008 (58 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202205145696624,"£2,795",123225,138,Automatic,Diesel,3,Estate,,2.0L,2008 (57 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206166847990,"£1,995",113300,103,Manual,Diesel,2,Saloon,,1.9L,2008 (08 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206156802885,"£2,000",120000,138,Manual,Diesel,3,Saloon,,2.0L,2008 (58 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206106650801,"£2,340",126093,168,Automatic,Diesel,3,Saloon,,2.0L,2008 (58 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202106284341722,"£3,999",92462,198,Manual,Petrol,2,Saloon,ULEZ,2.0L,2008 (08 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202205225975907,"£2,100",178000,138,Manual,Diesel,4,Estate,,2.0L,2008 (58 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202204305213899,"£2,250",126000,138,Manual,Diesel,4,Saloon,,2.0L,2008 (08 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206217023750,"£2,500",99000,103,Manual,Diesel,7,Estate,,1.9L,2008 (58 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202205105534636,"£5,990",73920,138,Automatic,Diesel,,Saloon,,2.0L,2008 (58 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206016401223,"£2,500",125000,168,Manual,Diesel,4,Saloon,,2.0L,2008 (58 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202205316371972,"£13,995",66902,,Automatic,Petrol,,Estate,,3.6L,2008 (58 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202008252906659,"£11,995",68000,296,Automatic,Petrol,,Estate,ULEZ,3.6L,2008 (58 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202205215958760,"£13,995",56000,296,Automatic,Petrol,,Estate,ULEZ,3.6L,2008 (08 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206277222457,"£1,750",153997,138,Manual,Diesel,5,Estate,,2.0L,2008 (08 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202205185847156,"£3,795",55000,123,Manual,Petrol,2,Saloon,ULEZ,1.4L,2008 (08 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206086603664,"£1,785",150000,138,Manual,Diesel,,Saloon,,2.0L,2008 (08 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202205316351906,"£2,495",139000,103,Manual,Diesel,,Estate,,1.9L,2008 (08 reg)
