name,link,price,mileage,BHP,transmission,fuel,owners,body,ULEZ,engine,year
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206216990126,"£2,350",75900,55,Manual,Petrol,2,Hatchback,ULEZ,1.2L,2006 (56 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202205135663943,"£2,499",82000,55,Manual,Petrol,4,Hatchback,ULEZ,1.2L,2006 (06 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202204164718843,"£3,898",63950,74,Manual,Petrol,2,Hatchback,ULEZ,1.4L,2006 (06 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206227062276,"£3,495",49000,74,Automatic,Petrol,5,Hatchback,ULEZ,1.4L,2006 (55 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206196952397,"£1,500",98500,65,Manual,Petrol,6,Hatchback,ULEZ,1.2L,2006 (06 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202205195870750,"£2,475",100000,65,Manual,Petrol,2,Hatchback,ULEZ,1.2L,2006 (06 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202202152558171,"£1,950",86000,55,Manual,Petrol,4,Hatchback,ULEZ,1.2L,2006 (56 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202205195894526,"£4,250",66050,74,Automatic,Petrol,,Hatchback,ULEZ,1.4L,2006 (56 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202204104502046,"£3,900",91448,74,Manual,Petrol,,Hatchback,ULEZ,1.4L,2006 (06 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202205125622496,"£3,998",59300,69,Manual,Diesel,2,Hatchback,,1.4L,2006 (06 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202205296280622,"£1,895",92300,55,Manual,Petrol,4,Hatchback,ULEZ,1.2L,2006 (06 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206046475379,"£2,290",130636,79,Manual,Diesel,2,Hatchback,,1.4L,2006 (06 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206106660967,"£2,495",86000,55,Manual,Petrol,2,Hatchback,ULEZ,1.2L,2006 (56 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206257150792,"£4,295",72000,74,Automatic,Petrol,3,Hatchback,ULEZ,1.4L,2006 (55 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202202102382456,"£9,999",11147,148,Manual,Petrol,,Hatchback,ULEZ,1.8L,2006 (06 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206217013523,"£2,695",60000,74,Manual,Petrol,,Hatchback,ULEZ,1.4L,2006 (06 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206247137510,"£2,749",78146,100,Manual,Petrol,5,Hatchback,ULEZ,1.4L,2006 (06 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202202162619130,"£2,795",120000,79,Manual,Petrol,3,Hatchback,ULEZ,1.4L,2006 (56 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206126718115,"£2,600",60389,55,Manual,Petrol,2,Hatchback,ULEZ,1.2L,2006 (06 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202205286254070,"£2,995",76625,74,Manual,Petrol,,Hatchback,ULEZ,1.4L,2006 (06 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206146785445,"£2,500",101400,65,Manual,Petrol,4,Hatchback,ULEZ,1.2L,2006 (06 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206227044829,"£1,750",89500,69,Manual,Diesel,2,Hatchback,,1.4L,2006 (55 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206247115890,"£1,695",64725,55,Manual,Petrol,,Hatchback,ULEZ,1.2L,2006 (06 reg)
