name,link,price,mileage,BHP,transmission,fuel,owners,body,ULEZ,engine,year
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202205035283482,"£4,790",119150,138,Manual,Diesel,,SUV,,2.0L,2009 (59 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202203284032181,"£5,000",124000,138,Manual,Diesel,,SUV,,2.0L,2009 (09 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202205105538587,"£3,499",134960,138,Manual,Diesel,3,SUV,,2.0L,2009 (09 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206096640015,"£5,295",98998,168,Manual,Diesel,4,SUV,,2.0L,2009 (58 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206026434464,"£4,940",130690,138,Manual,Diesel,3,SUV,,2.0L,2009 (59 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206247116492,"£3,795",114000,138,Manual,Diesel,,SUV,,2.0L,2009 (09 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202205256165791,"£5,000",99900,138,Manual,Diesel,3,SUV,,2.0L,2009 (59 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202205095519127,"£3,595",144995,138,Manual,Diesel,4,SUV,,2.0L,2009 (09 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202204244968081,"£6,495",95300,138,Automatic,Diesel,,SUV,,2.0L,2009 (59 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202112070302337,"£7,995",77000,198,Automatic,Petrol,3,SUV,ULEZ,2.0L,2009 (59 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206237079954,"£4,950",100000,138,Automatic,Diesel,,SUV,,2.0L,2009 (58 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202112010138592,"£8,995",55207,168,Automatic,Petrol,,SUV,ULEZ,2.0L,2009 (59 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202111300075437,"£5,499",92364,168,Manual,Diesel,2,SUV,,2.0L,2009 (59 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206237087014,"£3,995",127938,168,Manual,Diesel,4,SUV,,2.0L,2009 (59 reg)
